time,uptime,CPU1,CPU2,CPU3,CPU4,RAM,SWAP,EMC,IRAM,GPU,APE,APE_MASTER,NVDEC,NVENC,NVJPG,SE,VIC03,Fan tegra_pwmfan0,Temp AO,Temp CPU,Temp GPU,Temp PLL,Temp thermal,Power thermal,Power TOT,jetson_clocks,nvp model
2024-06-05 13:11:19.841013,0:45:25.120000,54,94,75,22,0.8837869941674295,0.05747228381374723,0,0.0,6.1,OFF,OFF,OFF,OFF,OFF,OFF,OFF,0.0,51.5,49.0,45.0,45.0,47.0,537,4761,OFF,MAXN
2024-06-05 13:11:20.835213,0:45:26.120000,56,68,69,56,0.8837919311663858,0.05747228381374723,0,0.0,8.1,OFF,OFF,OFF,OFF,OFF,OFF,OFF,0.0,52.0,51.5,45.0,45.0,48.0,192,4322,OFF,MAXN
2024-06-05 13:11:21.840514,0:45:27.120000,49,97,39,61,0.8839548521319442,0.05747228381374723,0,0.0,85.8,OFF,OFF,OFF,OFF,OFF,OFF,OFF,0.0,52.0,49.0,45.0,45.5,47.0,346,4469,OFF,MAXN
2024-06-05 13:11:22.841432,0:45:28.120000,31,95,43,77,0.8837692209711867,0.05747228381374723,0,0.0,13.4,OFF,OFF,OFF,OFF,OFF,OFF,OFF,0.0,51.5,49.0,45.0,45.0,47.0,499,4654,OFF,MAXN
2024-06-05 13:11:23.838467,0:45:29.120000,69,53,33,94,0.8838363641569926,0.05747228381374723,0,0.0,13.1,OFF,OFF,OFF,OFF,OFF,OFF,OFF,0.0,51.5,50.5,45.0,45.5,47.0,499,4615,OFF,MAXN
2024-06-05 13:11:24.840681,0:45:30.130000,35,85,29,100,0.8838195783605411,0.05747228381374723,0,0.0,14.6,OFF,OFF,OFF,OFF,OFF,OFF,OFF,0.0,51.5,50.5,45.0,45.0,47.75,269,4399,OFF,MAXN
2024-06-05 13:11:25.837918,0:45:31.130000,27,95,27,98,0.8838995577436335,0.05747228381374723,0,0.0,14.0,OFF,OFF,OFF,OFF,OFF,OFF,OFF,0.0,51.5,50.5,44.5,45.0,48.0,500,4577,OFF,MAXN
2024-06-05 13:11:26.849242,0:45:32.130000,58,97,54,38,0.8839035073427985,0.05747228381374723,0,0.0,5.6,OFF,OFF,OFF,OFF,OFF,OFF,OFF,0.0,52.0,49.5,44.5,45.0,47.0,652,4654,OFF,MAXN
2024-06-05 13:11:27.852269,0:45:33.130000,59,90,74,24,0.8838413011559489,0.05747228381374723,0,0.0,1.1,OFF,OFF,OFF,OFF,OFF,OFF,OFF,0.0,52.0,49.5,45.0,45.0,47.25,576,4654,OFF,MAXN
2024-06-05 13:11:28.848581,0:45:34.130000,38,97,64,51,0.883849200354279,0.05747228381374723,0,0.0,4.9,OFF,OFF,OFF,OFF,OFF,OFF,OFF,0.0,52.0,49.5,45.0,45.0,47.25,154,4283,OFF,MAXN
2024-06-05 13:11:29.848850,0:45:35.130000,84,100,40,24,0.8837415737770313,0.05747228381374723,0,0.0,5.6,OFF,OFF,OFF,OFF,OFF,OFF,OFF,0.0,52.0,50.0,45.0,45.0,47.5,231,4322,OFF,MAXN
2024-06-05 13:11:30.853469,0:45:36.130000,47,76,76,58,0.8839696631288132,0.05747228381374723,0,0.0,99.5,OFF,OFF,OFF,OFF,OFF,OFF,OFF,0.0,51.5,49.5,45.5,45.0,47.0,423,4469,OFF,MAXN
2024-06-05 13:11:31.846359,0:45:37.130000,33,26,96,100,0.8839331293365364,0.05747228381374723,0,0.0,18.5,OFF,OFF,OFF,OFF,OFF,OFF,OFF,0.0,52.0,50.5,45.5,45.0,47.25,461,4546,OFF,MAXN
2024-06-05 13:11:32.845699,0:45:38.130000,33,96,70,46,0.8838857341465558,0.05747228381374723,0,0.0,11.2,OFF,OFF,OFF,OFF,OFF,OFF,OFF,0.0,51.5,49.0,45.5,45.5,47.25,192,4360,OFF,MAXN
2024-06-05 13:11:33.859004,0:45:39.130000,32,51,74,91,0.8838847467467645,0.05747228381374723,0,0.0,18.6,OFF,OFF,OFF,OFF,OFF,OFF,OFF,0.0,52.0,50.0,45.5,45.5,47.25,499,4654,OFF,MAXN
2024-06-05 13:11:34.849600,0:45:40.130000,71,52,43,89,0.8838916585453034,0.05747228381374723,0,0.0,77.3,OFF,OFF,OFF,OFF,OFF,OFF,OFF,0.0,52.5,51.5,45.0,45.5,47.0,346,4507,OFF,MAXN
2024-06-05 13:11:35.846718,0:45:41.140000,37,50,78,85,0.883901532543216,0.05747228381374723,0,0.0,9.9,OFF,OFF,OFF,OFF,OFF,OFF,OFF,0.0,52.0,51.0,45.0,45.0,47.25,154,4213,OFF,MAXN
2024-06-05 13:11:36.848784,0:45:42.140000,55,79,61,49,0.8838541373532354,0.05747228381374723,0,0.0,9.1,OFF,OFF,OFF,OFF,OFF,OFF,OFF,0.0,52.0,49.5,45.5,45.0,47.5,500,4538,OFF,MAXN
2024-06-05 13:11:37.850617,0:45:43.140000,43,100,74,24,0.883976574927352,0.05747228381374723,0,0.0,5.9,OFF,OFF,OFF,OFF,OFF,OFF,OFF,0.0,52.5,50.0,45.0,45.0,47.25,154,4283,OFF,MAXN
2024-06-05 13:11:38.855410,0:45:44.140000,55,61,53,77,0.8840121213198375,0.05747228381374723,0,0.0,0.0,OFF,OFF,OFF,OFF,OFF,OFF,OFF,0.0,52.5,50.5,45.0,45.0,47.0,192,4283,OFF,MAXN
2024-06-05 13:11:39.860024,0:45:45.140000,58,78,52,60,0.8838768475484344,0.05747228381374723,0,0.0,87.5,OFF,OFF,OFF,OFF,OFF,OFF,OFF,0.0,52.0,49.5,45.5,45.0,47.25,423,4507,OFF,MAXN
2024-06-05 13:11:40.852390,0:45:46.140000,35,75,37,100,0.8836872667885118,0.05747228381374723,0,0.0,3.9,OFF,OFF,OFF,OFF,OFF,OFF,OFF,0.0,52.0,50.5,45.0,45.5,47.25,192,4252,OFF,MAXN
2024-06-05 13:11:41.851104,0:45:47.140000,100,12,9,98,0.8837415737770313,0.05747228381374723,0,0.0,0.0,OFF,OFF,OFF,OFF,OFF,OFF,OFF,0.0,52.5,50.0,45.0,45.0,47.25,77,4143,OFF,MAXN
2024-06-05 13:11:42.860506,0:45:48.140000,78,93,39,32,0.8837830445682644,0.05747228381374723,0,0.0,0.8,OFF,OFF,OFF,OFF,OFF,OFF,OFF,0.0,52.0,51.5,45.0,45.0,48.0,231,4654,OFF,MAXN
2024-06-05 13:11:43.860418,0:45:49.140000,56,66,24,100,0.8836339471997836,0.05747228381374723,0,0.0,18.4,OFF,OFF,OFF,OFF,OFF,OFF,OFF,0.0,52.0,50.5,45.5,45.0,48.25,500,4654,OFF,MAXN
2024-06-05 13:11:44.868612,0:45:50.140000,71,51,23,100,0.8836211110024972,0.05747228381374723,0,0.0,3.6,OFF,OFF,OFF,OFF,OFF,OFF,OFF,0.0,52.5,50.5,45.0,45.0,47.25,690,4761,OFF,MAXN
2024-06-05 13:11:45.859924,0:45:51.150000,86,39,26,98,0.8836260480014535,0.05747228381374723,0,0.0,0.7,OFF,OFF,OFF,OFF,OFF,OFF,OFF,0.0,52.5,50.0,45.0,45.0,47.25,308,4469,OFF,MAXN
2024-06-05 13:11:46.855704,0:45:52.150000,41,86,25,98,0.8836151866037496,0.05747228381374723,0,0.0,13.4,OFF,OFF,OFF,OFF,OFF,OFF,OFF,0.0,52.5,51.5,45.5,45.5,48.5,192,4360,OFF,MAXN
2024-06-05 13:11:47.860793,0:45:53.150000,28,100,91,25,0.8836517203960264,0.05747228381374723,0,0.0,68.4,OFF,OFF,OFF,OFF,OFF,OFF,OFF,0.0,51.5,49.5,45.5,45.0,47.5,423,4577,OFF,MAXN
2024-06-05 13:11:48.867018,0:45:54.150000,31,56,63,99,0.8837623091726479,0.05747228381374723,0,0.0,5.7,OFF,OFF,OFF,OFF,OFF,OFF,OFF,0.0,52.0,51.0,45.5,45.0,48.5,652,4761,OFF,MAXN
2024-06-05 13:11:49.866481,0:45:55.150000,46,88,54,64,0.8838284649586625,0.05747228381374723,0,0.0,8.4,OFF,OFF,OFF,OFF,OFF,OFF,OFF,0.0,52.0,49.5,45.5,45.5,47.25,614,4654,OFF,MAXN
2024-06-05 13:11:50.866718,0:45:56.150000,64,57,76,52,0.8836931911872594,0.05747228381374723,0,0.0,8.2,OFF,OFF,OFF,OFF,OFF,OFF,OFF,0.0,52.0,49.5,45.5,45.5,47.5,576,4692,OFF,MAXN
2024-06-05 13:11:51.866406,0:45:57.150000,97,52,55,41,0.884024957517124,0.05747228381374723,0,0.0,14.1,OFF,OFF,OFF,OFF,OFF,OFF,OFF,0.0,52.0,49.0,46.0,45.5,47.5,576,4615,OFF,MAXN
2024-06-05 13:11:52.863065,0:45:58.150000,100,56,26,62,0.8839903985244297,0.05747228381374723,0,0.0,13.9,OFF,OFF,OFF,OFF,OFF,OFF,OFF,0.0,52.0,51.5,45.5,45.5,47.5,192,4245,OFF,MAXN
2024-06-05 13:11:53.872067,0:45:59.150000,50,77,30,91,0.8839459655338229,0.05747228381374723,0,0.0,82.4,OFF,OFF,OFF,OFF,OFF,OFF,OFF,0.0,51.5,49.0,45.5,46.0,47.25,308,4399,OFF,MAXN
2024-06-05 13:11:54.862379,0:46:00.150000,92,74,33,50,0.8846657799816541,0.05748754261736166,0,0.0,0.0,OFF,OFF,OFF,OFF,OFF,OFF,OFF,0.0,52.5,50.0,45.0,45.0,47.25,77,3949,OFF,MAXN
2024-06-05 13:11:55.869145,0:46:01.150000,100,10,13,92,0.8845798761998142,0.05748754261736166,0,0.0,0.0,OFF,OFF,OFF,OFF,OFF,OFF,OFF,0.0,52.5,50.5,45.5,45.5,47.25,77,4213,OFF,MAXN
2024-06-05 13:11:56.880135,0:46:02.160000,64,51,26,95,0.88445941342528,0.05748754261736166,0,0.0,8.5,OFF,OFF,OFF,OFF,OFF,OFF,OFF,0.0,52.0,49.5,45.5,45.5,47.25,576,4654,OFF,MAXN
2024-06-05 13:11:57.873797,0:46:03.160000,38,80,33,93,0.8844169552342557,0.05748754261736166,0,0.0,17.5,OFF,OFF,OFF,OFF,OFF,OFF,OFF,0.0,52.0,49.0,45.0,45.5,47.5,461,4584,OFF,MAXN
2024-06-05 13:11:58.875380,0:46:04.160000,63,82,70,29,0.8843527742478235,0.05748754261736166,0,0.0,0.9,OFF,OFF,OFF,OFF,OFF,OFF,OFF,0.0,52.0,50.5,45.5,45.5,48.0,462,4430,OFF,MAXN
2024-06-05 13:11:59.876613,0:46:05.160000,100,86,23,23,0.884511745614217,0.05748754261736166,0,0.0,5.5,OFF,OFF,OFF,OFF,OFF,OFF,OFF,0.0,52.0,51.0,45.5,46.0,48.0,192,4322,OFF,MAXN
2024-06-05 13:12:00.874929,0:46:06.160000,86,77,39,41,0.8844485520275761,0.05748754261736166,0,0.0,12.8,OFF,OFF,OFF,OFF,OFF,OFF,OFF,0.0,52.5,50.0,45.5,45.5,48.0,538,4577,OFF,MAXN
2024-06-05 13:12:01.876318,0:46:07.160000,73,95,54,26,0.8845077960150519,0.05748754261736166,0,0.0,9.4,OFF,OFF,OFF,OFF,OFF,OFF,OFF,0.0,52.5,50.0,45.5,45.5,47.5,115,4213,OFF,MAXN
2024-06-05 13:12:02.875298,0:46:08.160000,85,55,80,24,0.884496934617348,0.05748754261736166,0,0.0,1.7,OFF,OFF,OFF,OFF,OFF,OFF,OFF,0.0,52.0,49.5,45.5,45.5,47.75,385,4507,OFF,MAXN
2024-06-05 13:12:03.879414,0:46:09.160000,73,77,66,21,0.8845176700129646,0.05748754261736166,0,0.0,0.9,OFF,OFF,OFF,OFF,OFF,OFF,OFF,0.0,52.5,50.0,45.5,46.0,47.5,614,4654,OFF,MAXN
2024-06-05 13:12:04.876427,0:46:10.160000,72,65,66,44,0.8844870606194354,0.05748754261736166,0,0.0,82.9,OFF,OFF,OFF,OFF,OFF,OFF,OFF,0.0,52.5,50.5,46.0,46.0,48.5,576,4868,OFF,MAXN
2024-06-05 13:12:05.876990,0:46:11.160000,80,82,41,40,0.8844771866215227,0.05748754261736166,0,0.0,11.0,OFF,OFF,OFF,OFF,OFF,OFF,OFF,0.0,52.5,51.5,46.0,45.0,47.75,192,4430,OFF,MAXN
2024-06-05 13:12:06.882107,0:46:12.160000,89,73,38,46,0.8844317662311246,0.05748754261736166,0,0.0,3.4,OFF,OFF,OFF,OFF,OFF,OFF,OFF,0.0,52.5,50.0,45.5,45.5,48.25,231,4399,OFF,MAXN
2024-06-05 13:12:07.884754,0:46:13.170000,79,38,33,96,0.8845087834148432,0.05748754261736166,0,0.0,0.0,OFF,OFF,OFF,OFF,OFF,OFF,OFF,0.0,52.0,50.0,46.0,46.0,47.75,576,4654,OFF,MAXN
2024-06-05 13:12:08.883035,0:46:14.170000,48,100,55,42,0.8845107582144257,0.05748754261736166,0,0.0,64.3,OFF,OFF,OFF,OFF,OFF,OFF,OFF,0.0,52.5,50.0,46.0,45.5,48.0,346,4469,OFF,MAXN
2024-06-05 13:12:09.883744,0:46:15.170000,52,74,87,36,0.8844169552342557,0.05748754261736166,0,0.0,8.1,OFF,OFF,OFF,OFF,OFF,OFF,OFF,0.0,52.5,50.0,46.0,45.5,48.0,192,4399,OFF,MAXN
2024-06-05 13:12:10.881170,0:46:16.170000,83,84,60,36,0.8845384054085811,0.05748754261736166,0,0.0,14.2,OFF,OFF,OFF,OFF,OFF,OFF,OFF,0.0,52.5,50.0,45.5,45.5,48.0,154,4322,OFF,MAXN
2024-06-05 13:12:11.882909,0:46:17.170000,74,76,55,53,0.8845216196121296,0.05748754261736166,0,0.0,14.0,OFF,OFF,OFF,OFF,OFF,OFF,OFF,0.0,52.0,49.5,46.0,46.5,47.75,269,4399,OFF,MAXN
2024-06-05 13:12:12.887195,0:46:18.170000,26,84,59,78,0.8846065359941783,0.05748754261736166,0,0.0,13.3,OFF,OFF,OFF,OFF,OFF,OFF,OFF,0.0,52.5,50.0,46.0,45.5,48.0,270,4430,OFF,MAXN
2024-06-05 13:12:13.883968,0:46:19.170000,44,100,79,25,0.8845127330140082,0.05748754261736166,0,0.0,6.7,OFF,OFF,OFF,OFF,OFF,OFF,OFF,0.0,52.5,50.0,46.0,45.5,47.75,154,4290,OFF,MAXN
2024-06-05 13:12:14.890831,0:46:20.170000,58,100,56,34,0.8848089529513874,0.05748754261736166,0,0.0,17.0,OFF,OFF,OFF,OFF,OFF,OFF,OFF,0.0,52.5,49.5,46.0,46.0,47.75,461,4584,OFF,MAXN
2024-06-05 13:12:15.891459,0:46:21.170000,90,73,50,28,0.8846796035787318,0.05748754261736166,0,0.0,91.9,OFF,OFF,OFF,OFF,OFF,OFF,OFF,0.0,52.5,50.5,46.0,46.0,48.0,346,4430,OFF,MAXN
2024-06-05 13:12:16.893520,0:46:22.170000,30,96,94,33,0.8848178395495088,0.05748754261736166,0,0.0,3.0,OFF,OFF,OFF,OFF,OFF,OFF,OFF,0.0,52.5,49.5,46.0,46.0,47.75,154,4329,OFF,MAXN
2024-06-05 13:12:17.889923,0:46:23.180000,32,95,81,40,0.8847971041538922,0.05748754261736166,0,0.0,9.4,OFF,OFF,OFF,OFF,OFF,OFF,OFF,0.0,52.5,50.0,46.0,46.0,47.75,231,4360,OFF,MAXN
2024-06-05 13:12:18.888352,0:46:24.180000,59,60,44,83,0.8846973767749745,0.05748754261736166,0,0.0,13.2,OFF,OFF,OFF,OFF,OFF,OFF,OFF,0.0,52.5,51.5,45.5,46.0,48.5,192,4360,OFF,MAXN
2024-06-05 13:12:19.896436,0:46:25.180000,37,46,73,93,0.884755633362659,0.05748754261736166,0,0.0,2.7,OFF,OFF,OFF,OFF,OFF,OFF,OFF,0.0,52.5,49.5,46.0,46.0,48.5,269,4684,OFF,MAXN
2024-06-05 13:12:20.894136,0:46:26.180000,61,54,67,71,0.8847161373710085,0.05748754261736166,0,0.0,6.0,OFF,OFF,OFF,OFF,OFF,OFF,OFF,0.0,52.5,49.0,46.0,46.0,47.75,423,4546,OFF,MAXN
2024-06-05 13:12:21.892119,0:46:27.180000,100,32,84,36,0.884699351574557,0.05748754261736166,0,0.0,2.9,OFF,OFF,OFF,OFF,OFF,OFF,OFF,0.0,52.5,49.5,46.0,46.0,47.75,231,4392,OFF,MAXN
2024-06-05 13:12:22.894475,0:46:28.180000,34,20,94,96,0.8846104855933433,0.05748754261736166,0,0.0,11.1,OFF,OFF,OFF,OFF,OFF,OFF,OFF,0.0,52.5,49.5,46.0,46.0,47.5,192,4399,OFF,MAXN
2024-06-05 13:12:23.893796,0:46:29.180000,88,66,33,55,0.8846786161789405,0.05748754261736166,0,0.0,3.4,OFF,OFF,OFF,OFF,OFF,OFF,OFF,0.0,52.5,50.5,45.5,45.5,47.75,154,4322,OFF,MAXN
2024-06-05 13:12:24.891257,0:46:30.180000,96,20,95,18,0.8845097708146344,0.05748754261736166,0,0.0,0.0,OFF,OFF,OFF,OFF,OFF,OFF,OFF,0.0,52.5,50.5,46.0,45.5,47.75,77,4143,OFF,MAXN
2024-06-05 13:12:25.901727,0:46:31.180000,65,36,82,58,0.8846470193856201,0.05748754261736166,0,0.0,8.2,OFF,OFF,OFF,OFF,OFF,OFF,OFF,0.0,52.5,50.5,46.0,46.0,47.5,537,4692,OFF,MAXN
2024-06-05 13:12:26.900478,0:46:32.180000,26,90,33,100,0.8844643504242363,0.05748754261736166,0,0.0,14.6,OFF,OFF,OFF,OFF,OFF,OFF,OFF,0.0,52.5,51.5,45.5,46.0,48.25,154,4322,OFF,MAXN
2024-06-05 13:12:27.902225,0:46:33.190000,25,94,26,100,0.8845393928083723,0.05748754261736166,0,0.0,5.5,OFF,OFF,OFF,OFF,OFF,OFF,OFF,0.0,52.5,52.0,45.5,46.0,47.75,192,4399,OFF,MAXN
2024-06-05 13:12:28.907418,0:46:34.190000,36,50,66,100,0.8846233217906297,0.05748754261736166,0,0.0,1.1,OFF,OFF,OFF,OFF,OFF,OFF,OFF,0.0,52.5,52.0,46.0,45.5,47.75,613,4800,OFF,MAXN
2024-06-05 13:12:29.909808,0:46:35.190000,34,77,36,100,0.8845374180087898,0.05748754261736166,0,0.0,0.8,OFF,OFF,OFF,OFF,OFF,OFF,OFF,0.0,53.0,52.0,45.5,46.0,48.5,154,4252,OFF,MAXN
2024-06-05 13:12:30.908227,0:46:36.190000,74,74,70,64,0.8823335416746892,0.05802350809431848,0,0.0,0.0,OFF,OFF,OFF,OFF,OFF,OFF,OFF,0.0,53.0,50.0,46.0,45.5,49.0,154,4430,OFF,MAXN
2024-06-05 13:12:31.905106,0:46:37.190000,28,100,73,46,0.8822891086840824,0.05802350809431848,0,0.0,7.8,OFF,OFF,OFF,OFF,OFF,OFF,OFF,0.0,52.5,50.0,46.0,46.0,48.0,154,4360,OFF,MAXN
2024-06-05 13:12:32.907917,0:46:38.190000,45,61,72,74,0.8821163137206113,0.05802350809431848,0,0.0,97.6,OFF,OFF,OFF,OFF,OFF,OFF,OFF,0.0,52.5,50.0,46.5,46.0,48.0,346,4469,OFF,MAXN
2024-06-05 13:12:33.902964,0:46:39.190000,57,30,89,73,0.8821597593114269,0.05802350809431848,0,0.0,8.0,OFF,OFF,OFF,OFF,OFF,OFF,OFF,0.0,53.0,50.5,46.5,46.0,47.5,231,4360,OFF,MAXN
2024-06-05 13:12:34.899681,0:46:40.190000,43,70,17,100,0.8822871338844999,0.05802350809431848,0,0.0,0.0,OFF,OFF,OFF,OFF,OFF,OFF,OFF,0.0,52.5,52.0,45.5,45.5,48.75,77,3955,OFF,MAXN
2024-06-05 13:12:35.904270,0:46:41.190000,8,100,8,100,0.8834354798417395,0.05802350809431848,0,0.0,0.0,OFF,OFF,OFF,OFF,OFF,OFF,OFF,0.0,52.5,53.0,45.5,46.5,49.0,38,4174,OFF,MAXN
2024-06-05 13:12:36.916445,0:46:42.190000,21,76,30,82,0.8834631270358949,0.05802350809431848,0,0.0,7.0,OFF,OFF,OFF,OFF,OFF,OFF,OFF,0.0,52.5,50.0,46.0,46.0,48.0,192,4360,OFF,MAXN
2024-06-05 13:12:37.911300,0:46:43.200000,43,48,66,75,0.8834414042404871,0.05802350809431848,0,0.0,13.1,OFF,OFF,OFF,OFF,OFF,OFF,OFF,0.0,52.5,51.5,46.0,46.0,48.75,270,4469,OFF,MAXN
2024-06-05 13:12:38.909675,0:46:44.200000,28,75,44,97,0.8834680640348512,0.05802350809431848,0,0.0,21.6,OFF,OFF,OFF,OFF,OFF,OFF,OFF,0.0,52.5,49.5,46.0,46.0,48.75,385,4507,OFF,MAXN
2024-06-05 13:12:39.913813,0:46:45.200000,50,29,81,83,0.8834838624315114,0.05802350809431848,0,0.0,3.9,OFF,OFF,OFF,OFF,OFF,OFF,OFF,0.0,52.5,51.5,46.0,46.0,48.0,269,4430,OFF,MAXN
2024-06-05 13:12:40.911710,0:46:46.200000,28,29,89,99,0.8834591774367299,0.05802350809431848,0,0.0,11.6,OFF,OFF,OFF,OFF,OFF,OFF,OFF,0.0,52.5,50.5,46.5,46.5,48.0,231,4469,OFF,MAXN
2024-06-05 13:12:41.914284,0:46:47.200000,28,31,95,97,0.8836211110024972,0.05802350809431848,0,0.0,77.5,OFF,OFF,OFF,OFF,OFF,OFF,OFF,0.0,52.0,49.5,46.5,46.0,48.0,423,4546,OFF,MAXN
2024-06-05 13:12:42.912621,0:46:48.200000,32,25,93,95,0.8835677914137688,0.05802350809431848,0,0.0,81.7,OFF,OFF,OFF,OFF,OFF,OFF,OFF,0.0,52.5,50.5,46.5,46.0,48.25,346,4430,OFF,MAXN
2024-06-05 13:12:43.916500,0:46:49.200000,26,28,96,100,0.8835668040139776,0.05802350809431848,0,0.0,3.5,OFF,OFF,OFF,OFF,OFF,OFF,OFF,0.0,53.0,50.5,46.0,46.0,48.25,308,4469,OFF,MAXN
2024-06-05 13:12:44.917177,0:46:50.200000,74,32,87,57,0.8836418463981137,0.05802350809431848,0,0.0,2.9,OFF,OFF,OFF,OFF,OFF,OFF,OFF,0.0,52.5,51.0,46.5,46.0,48.0,690,4761,OFF,MAXN
2024-06-05 13:12:45.921415,0:46:51.200000,32,27,87,100,0.8835835898104291,0.05802350809431848,0,0.0,4.6,OFF,OFF,OFF,OFF,OFF,OFF,OFF,0.0,52.5,50.5,46.5,46.0,48.0,614,4830,OFF,MAXN
2024-06-05 13:12:46.922383,0:46:52.200000,40,46,92,70,0.8836329597999923,0.05802350809431848,0,0.0,0.7,OFF,OFF,OFF,OFF,OFF,OFF,OFF,0.0,52.5,50.5,46.0,46.5,47.75,576,4692,OFF,MAXN
2024-06-05 13:12:47.915225,0:46:53.200000,65,60,27,98,0.8836912163876769,0.05802350809431848,0,0.0,13.9,OFF,OFF,OFF,OFF,OFF,OFF,OFF,0.0,53.0,52.5,46.0,46.0,47.75,269,4399,OFF,MAXN
2024-06-05 13:12:48.923854,0:46:54.200000,41,72,44,92,0.8836171614033321,0.05802350809431848,0,0.0,0.0,OFF,OFF,OFF,OFF,OFF,OFF,OFF,0.0,53.0,50.0,47.0,46.0,49.25,346,4507,OFF,MAXN
2024-06-05 13:12:49.914795,0:46:55.200000,73,51,29,100,0.8835065726267105,0.05802350809431848,0,0.0,73.4,OFF,OFF,OFF,OFF,OFF,OFF,OFF,0.0,53.0,50.0,46.5,46.0,49.25,346,4469,OFF,MAXN
2024-06-05 13:12:50.919874,0:46:56.200000,67,54,26,100,0.883542119019196,0.05802350809431848,0,0.0,0.8,OFF,OFF,OFF,OFF,OFF,OFF,OFF,0.0,53.0,50.5,46.5,46.0,49.25,192,4283,OFF,MAXN
2024-06-05 13:12:51.925324,0:46:57.210000,48,96,78,24,0.8836576447947739,0.05802350809431848,0,0.0,35.5,OFF,OFF,OFF,OFF,OFF,OFF,OFF,0.0,52.5,50.0,46.5,46.5,49.5,423,4507,OFF,MAXN
2024-06-05 13:12:52.924499,0:46:58.210000,28,82,45,90,0.8836161740035409,0.05802350809431848,0,0.0,84.3,OFF,OFF,OFF,OFF,OFF,OFF,OFF,0.0,52.5,52.0,46.5,46.0,48.25,384,4654,OFF,MAXN
2024-06-05 13:12:53.916855,0:46:59.210000,17,98,16,99,0.8836527077958176,0.05802350809431848,0,0.0,0.0,OFF,OFF,OFF,OFF,OFF,OFF,OFF,0.0,53.0,53.0,46.0,46.5,49.25,77,4104,OFF,MAXN
2024-06-05 13:12:54.927300,0:47:00.210000,68,69,38,58,0.8835282954221183,0.05802350809431848,0,0.0,12.9,OFF,OFF,OFF,OFF,OFF,OFF,OFF,0.0,53.0,51.0,46.0,46.0,48.25,576,4577,OFF,MAXN
2024-06-05 13:12:55.930358,0:47:01.210000,65,57,43,81,0.8835618670150213,0.05802350809431848,0,0.0,21.4,OFF,OFF,OFF,OFF,OFF,OFF,OFF,0.0,53.5,51.0,46.0,46.5,48.5,423,4615,OFF,MAXN
2024-06-05 13:12:56.926975,0:47:02.210000,52,77,26,95,0.88364678339707,0.05802350809431848,0,0.0,11.9,OFF,OFF,OFF,OFF,OFF,OFF,OFF,0.0,53.0,50.5,46.5,46.5,48.5,192,4538,OFF,MAXN
2024-06-05 13:12:57.929261,0:47:03.210000,38,74,75,60,0.8837583595734828,0.05802350809431848,0,0.0,11.2,OFF,OFF,OFF,OFF,OFF,OFF,OFF,0.0,53.0,50.0,47.0,46.0,48.5,269,4438,OFF,MAXN
2024-06-05 13:12:58.930925,0:47:04.210000,63,56,89,45,0.8834868246308852,0.05802350809431848,0,0.0,8.4,OFF,OFF,OFF,OFF,OFF,OFF,OFF,0.0,53.0,50.0,47.0,46.0,48.75,461,4577,OFF,MAXN
2024-06-05 13:12:59.924775,0:47:05.210000,41,59,72,74,0.8835095348260843,0.05802350809431848,0,0.0,11.6,OFF,OFF,OFF,OFF,OFF,OFF,OFF,0.0,53.0,50.0,46.5,46.5,48.25,269,4399,OFF,MAXN
2024-06-05 13:13:00.939233,0:47:06.210000,30,55,63,100,0.8834868246308852,0.05802350809431848,0,0.0,50.7,OFF,OFF,OFF,OFF,OFF,OFF,OFF,0.0,53.0,50.0,47.0,46.5,48.25,461,4761,OFF,MAXN
2024-06-05 13:13:01.935430,0:47:07.220000,34,23,93,100,0.8834117822467492,0.05802350809431848,0,0.0,89.0,OFF,OFF,OFF,OFF,OFF,OFF,OFF,0.0,53.0,49.5,47.0,46.5,48.25,614,4975,OFF,MAXN
2024-06-05 13:13:02.934180,0:47:08.220000,31,83,34,100,0.8833851224523851,0.05802350809431848,0,0.0,81.1,OFF,OFF,OFF,OFF,OFF,OFF,OFF,0.0,53.0,51.5,46.5,46.5,49.5,423,4546,OFF,MAXN
2024-06-05 13:13:03.936837,0:47:09.220000,29,91,33,100,0.8835539678166912,0.05802350809431848,0,0.0,6.4,OFF,OFF,OFF,OFF,OFF,OFF,OFF,0.0,53.5,50.5,47.0,46.0,49.25,690,4723,OFF,MAXN
2024-06-05 13:13:04.937365,0:47:10.220000,33,98,72,45,0.8835766780118902,0.05802350809431848,0,0.0,68.5,OFF,OFF,OFF,OFF,OFF,OFF,OFF,0.0,53.0,50.0,47.0,46.5,48.25,423,4546,OFF,MAXN
2024-06-05 13:13:05.931341,0:47:11.220000,58,63,27,98,0.8836714683918516,0.05802350809431848,0,0.0,6.0,OFF,OFF,OFF,OFF,OFF,OFF,OFF,0.0,53.5,50.5,46.5,46.5,48.25,346,4507,OFF,MAXN
2024-06-05 13:13:06.940515,0:47:12.220000,80,36,28,100,0.8836448085974875,0.05802350809431848,0,0.0,63.7,OFF,OFF,OFF,OFF,OFF,OFF,OFF,0.0,53.5,51.0,46.5,46.5,48.25,690,4907,OFF,MAXN
2024-06-05 13:13:07.936701,0:47:13.220000,27,32,94,100,0.8836566573949827,0.05802350809431848,0,0.0,8.0,OFF,OFF,OFF,OFF,OFF,OFF,OFF,0.0,53.5,51.5,46.5,46.0,48.5,614,4692,OFF,MAXN
