time,uptime,CPU1,CPU2,CPU3,CPU4,RAM,SWAP,EMC,IRAM,GPU,APE,APE_MASTER,NVDEC,NVENC,NVJPG,SE,VIC03,Fan tegra_pwmfan0,Temp AO,Temp CPU,Temp GPU,Temp PLL,Temp thermal,Power thermal,Power TOT,jetson_clocks,nvp model,rail,tot
2024-06-12 13:49:59.607501,1:35:19.410000,27,25,100,26,0.6026999459892314,0.08519943733161672,0,0.0,42.8,25500,OFF,OFF,OFF,OFF,OFF,OFF,0.0,48.5,46.0,42.0,42.0,45.5,233,3579,OFF,CPU4GPU0,"{'POM_5V_CPU': {'volt': 4864, 'curr': 272, 'power': 1323, 'warn': 32760, 'crit': 32760, 'online': True, 'avg': 1236}, 'POM_5V_GPU': {'volt': 4864, 'curr': 48, 'power': 233, 'warn': 32760, 'crit': 32760, 'online': True, 'avg': 227}}","{'volt': 4864, 'curr': 736, 'power': 3579, 'warn': 32760, 'crit': 32760, 'online': True, 'avg': 3564, 'name': 'POM_5V_IN'}"
2024-06-12 13:50:00.108745,1:35:19.910000,16,43,100,22,0.6027305553827605,0.08519943733161672,0,0.0,66.1,25500,OFF,OFF,OFF,OFF,OFF,OFF,0.0,49.0,48.5,42.0,42.0,44.0,116,4104,OFF,CPU4GPU0,"{'POM_5V_CPU': {'volt': 4840, 'curr': 384, 'power': 1858, 'warn': 32760, 'crit': 32760, 'online': True, 'avg': 1547}, 'POM_5V_GPU': {'volt': 4840, 'curr': 24, 'power': 116, 'warn': 32760, 'crit': 32760, 'online': True, 'avg': 171}}","{'volt': 4848, 'curr': 840, 'power': 4104, 'warn': 32760, 'crit': 32760, 'online': True, 'avg': 3834, 'name': 'POM_5V_IN'}"
2024-06-12 13:50:00.608302,1:35:20.410000,31,43,100,21,0.6025745462157409,0.08519943733161672,0,0.0,99.5,25500,OFF,OFF,OFF,OFF,OFF,OFF,0.0,48.5,46.0,42.0,41.5,44.0,311,3390,OFF,CPU4GPU0,"{'POM_5V_CPU': {'volt': 4872, 'curr': 200, 'power': 974, 'warn': 32760, 'crit': 32760, 'online': True, 'avg': 1260}, 'POM_5V_GPU': {'volt': 4872, 'curr': 64, 'power': 311, 'warn': 32760, 'crit': 32760, 'online': True, 'avg': 241}}","{'volt': 4872, 'curr': 696, 'power': 3390, 'warn': 32760, 'crit': 32760, 'online': True, 'avg': 3612, 'name': 'POM_5V_IN'}"
2024-06-12 13:50:01.111827,1:35:20.910000,22,40,100,13,0.6027078451875615,0.08519943733161672,0,0.0,99.7,25500,OFF,OFF,OFF,OFF,OFF,OFF,0.0,48.5,45.5,42.0,41.5,44.5,194,3807,OFF,CPU4GPU0,"{'POM_5V_CPU': {'volt': 4864, 'curr': 264, 'power': 1284, 'warn': 32760, 'crit': 32760, 'online': True, 'avg': 1272}, 'POM_5V_GPU': {'volt': 4864, 'curr': 40, 'power': 194, 'warn': 32760, 'crit': 32760, 'online': True, 'avg': 217}}","{'volt': 4856, 'curr': 776, 'power': 3807, 'warn': 32760, 'crit': 32760, 'online': True, 'avg': 3709, 'name': 'POM_5V_IN'}"
2024-06-12 13:50:01.613879,1:35:21.410000,22,44,98,24,0.6026594625977896,0.08519943733161672,0,0.0,17.3,25500,OFF,OFF,OFF,OFF,OFF,OFF,0.0,48.5,47.0,42.0,42.0,44.5,155,4072,OFF,CPU4GPU0,"{'POM_5V_CPU': {'volt': 4840, 'curr': 376, 'power': 1819, 'warn': 32760, 'crit': 32760, 'online': True, 'avg': 1545}, 'POM_5V_GPU': {'volt': 4848, 'curr': 32, 'power': 155, 'warn': 32760, 'crit': 32760, 'online': True, 'avg': 186}}","{'volt': 4848, 'curr': 840, 'power': 4072, 'warn': 32760, 'crit': 32760, 'online': True, 'avg': 3890, 'name': 'POM_5V_IN'}"
2024-06-12 13:50:02.110245,1:35:21.910000,29,40,97,36,0.6026031808096876,0.08519943733161672,0,0.0,99.5,25500,OFF,OFF,OFF,OFF,OFF,OFF,0.0,48.5,46.5,42.0,41.5,44.25,311,3390,OFF,CPU4GPU0,"{'POM_5V_CPU': {'volt': 4872, 'curr': 208, 'power': 1013, 'warn': 32760, 'crit': 32760, 'online': True, 'avg': 1279}, 'POM_5V_GPU': {'volt': 4872, 'curr': 64, 'power': 311, 'warn': 32760, 'crit': 32760, 'online': True, 'avg': 248}}","{'volt': 4872, 'curr': 696, 'power': 3390, 'warn': 32760, 'crit': 32760, 'online': True, 'avg': 3640, 'name': 'POM_5V_IN'}"
2024-06-12 13:50:02.607146,1:35:22.410000,35,38,92,40,0.6025557856197069,0.08519943733161672,0,0.0,98.8,25500,OFF,OFF,OFF,OFF,OFF,OFF,0.0,48.5,47.5,42.0,42.0,44.25,272,3502,OFF,CPU4GPU0,"{'POM_5V_CPU': {'volt': 4864, 'curr': 248, 'power': 1206, 'warn': 32760, 'crit': 32760, 'online': True, 'avg': 1242}, 'POM_5V_GPU': {'volt': 4864, 'curr': 56, 'power': 272, 'warn': 32760, 'crit': 32760, 'online': True, 'avg': 260}}","{'volt': 4864, 'curr': 720, 'power': 3502, 'warn': 32760, 'crit': 32760, 'online': True, 'avg': 3571, 'name': 'POM_5V_IN'}"
2024-06-12 13:50:03.110234,1:35:22.910000,22,54,85,33,0.6026969837898576,0.08519943733161672,0,0.0,36.3,25500,OFF,OFF,OFF,OFF,OFF,OFF,0.0,48.5,46.0,42.0,42.0,44.25,233,3618,OFF,CPU4GPU0,"{'POM_5V_CPU': {'volt': 4856, 'curr': 296, 'power': 1398, 'warn': 32760, 'crit': 32760, 'online': True, 'avg': 1320}, 'POM_5V_GPU': {'volt': 4856, 'curr': 48, 'power': 233, 'warn': 32760, 'crit': 32760, 'online': True, 'avg': 246}}","{'volt': 4864, 'curr': 752, 'power': 3618, 'warn': 32760, 'crit': 32760, 'online': True, 'avg': 3594, 'name': 'POM_5V_IN'}"
2024-06-12 13:50:03.611498,1:35:23.410000,34,9,100,18,0.6026950089902751,0.08519943733161672,0,0.0,99.5,25500,OFF,OFF,OFF,OFF,OFF,OFF,0.0,48.0,46.5,42.0,41.5,44.0,311,3429,OFF,CPU4GPU0,"{'POM_5V_CPU': {'volt': 4872, 'curr': 200, 'power': 974, 'warn': 32760, 'crit': 32760, 'online': True, 'avg': 1147}, 'POM_5V_GPU': {'volt': 4872, 'curr': 64, 'power': 311, 'warn': 32760, 'crit': 32760, 'online': True, 'avg': 278}}","{'volt': 4872, 'curr': 696, 'power': 3429, 'warn': 32760, 'crit': 32760, 'online': True, 'avg': 3511, 'name': 'POM_5V_IN'}"
2024-06-12 13:50:04.120630,1:35:23.910000,19,29,94,32,0.602743391580047,0.08519943733161672,0,0.0,38.8,25500,OFF,OFF,OFF,OFF,OFF,OFF,0.0,48.5,48.5,42.0,42.0,44.0,155,3884,OFF,CPU4GPU0,"{'POM_5V_CPU': {'volt': 4848, 'curr': 344, 'power': 1667, 'warn': 32760, 'crit': 32760, 'online': True, 'avg': 1407}, 'POM_5V_GPU': {'volt': 4848, 'curr': 32, 'power': 155, 'warn': 32760, 'crit': 32760, 'online': True, 'avg': 216}}","{'volt': 4856, 'curr': 800, 'power': 3884, 'warn': 32760, 'crit': 32760, 'online': True, 'avg': 3697, 'name': 'POM_5V_IN'}"
2024-06-12 13:50:04.608013,1:35:24.410000,17,42,36,69,0.6027345049819256,0.08519943733161672,0,0.0,99.2,25500,OFF,OFF,OFF,OFF,OFF,OFF,0.0,48.5,46.0,42.0,42.0,44.0,311,3429,OFF,CPU4GPU0,"{'POM_5V_CPU': {'volt': 4872, 'curr': 216, 'power': 1052, 'warn': 32760, 'crit': 32760, 'online': True, 'avg': 1229}, 'POM_5V_GPU': {'volt': 4872, 'curr': 64, 'power': 311, 'warn': 32760, 'crit': 32760, 'online': True, 'avg': 263}}","{'volt': 4872, 'curr': 704, 'power': 3429, 'warn': 32760, 'crit': 32760, 'online': True, 'avg': 3563, 'name': 'POM_5V_IN'}"
2024-06-12 13:50:05.110241,1:35:24.910000,13,48,89,45,0.6026920467909013,0.08519943733161672,0,0.0,99.2,25500,OFF,OFF,OFF,OFF,OFF,OFF,0.0,49.0,46.0,42.0,42.0,44.0,272,3540,OFF,CPU4GPU0,"{'POM_5V_CPU': {'volt': 4864, 'curr': 256, 'power': 1245, 'warn': 32760, 'crit': 32760, 'online': True, 'avg': 1237}, 'POM_5V_GPU': {'volt': 4864, 'curr': 56, 'power': 272, 'warn': 32760, 'crit': 32760, 'online': True, 'avg': 267}}","{'volt': 4864, 'curr': 728, 'power': 3540, 'warn': 32760, 'crit': 32760, 'online': True, 'avg': 3551, 'name': 'POM_5V_IN'}"
2024-06-12 13:50:05.609579,1:35:25.410000,18,29,100,29,0.6025873824130273,0.08519943733161672,0,0.0,99.3,25500,OFF,OFF,OFF,OFF,OFF,OFF,0.0,48.0,46.0,42.0,42.0,43.75,311,3429,OFF,CPU4GPU0,"{'POM_5V_CPU': {'volt': 4872, 'curr': 224, 'power': 1091, 'warn': 32760, 'crit': 32760, 'online': True, 'avg': 1164}, 'POM_5V_GPU': {'volt': 4872, 'curr': 64, 'power': 311, 'warn': 32760, 'crit': 32760, 'online': True, 'avg': 289}}","{'volt': 4872, 'curr': 704, 'power': 3429, 'warn': 32760, 'crit': 32760, 'online': True, 'avg': 3490, 'name': 'POM_5V_IN'}"
2024-06-12 13:50:06.115481,1:35:25.910000,60,22,100,26,0.6027177191854741,0.08519943733161672,0,0.0,5.3,25500,OFF,OFF,OFF,OFF,OFF,OFF,0.0,49.0,48.0,42.0,42.0,43.75,116,4181,OFF,CPU4GPU0,"{'POM_5V_CPU': {'volt': 4840, 'curr': 384, 'power': 1858, 'warn': 32760, 'crit': 32760, 'online': True, 'avg': 1511}, 'POM_5V_GPU': {'volt': 4840, 'curr': 24, 'power': 116, 'warn': 32760, 'crit': 32760, 'online': True, 'avg': 202}}","{'volt': 4840, 'curr': 864, 'power': 4181, 'warn': 32760, 'crit': 32760, 'online': True, 'avg': 3835, 'name': 'POM_5V_IN'}"
2024-06-12 13:50:06.612354,1:35:26.410000,55,54,68,36,0.602728580583178,0.08519943733161672,0,0.0,99.3,25500,OFF,OFF,OFF,OFF,OFF,OFF,0.0,48.5,46.0,42.0,41.5,44.0,272,3468,OFF,CPU4GPU0,"{'POM_5V_CPU': {'volt': 4864, 'curr': 240, 'power': 1128, 'warn': 32760, 'crit': 32760, 'online': True, 'avg': 1319}, 'POM_5V_GPU': {'volt': 4864, 'curr': 56, 'power': 272, 'warn': 32760, 'crit': 32760, 'online': True, 'avg': 237}}","{'volt': 4872, 'curr': 712, 'power': 3468, 'warn': 32760, 'crit': 32760, 'online': True, 'avg': 3651, 'name': 'POM_5V_IN'}"
