FPS
0.08412256550857995
2.0526906433920504
2.3349991692189707
3.5206024883083256
3.896307080927958
4.037165467045825
4.073138297704432
4.077214799446554
4.016240681287438
3.9213443726863257
4.002162832829466
3.636595069273845
3.988229729035724
3.8606793403478044
3.768511351717162
3.959078787453415
3.4014340684132813
3.834320601870544
3.201032330365717
3.9048144620770158
4.006258111696151
3.919686440136385
4.0013479580947315
4.050298814035244
4.0590018291851155
4.003685905347669
3.9577648861590093
3.8070182693971835
4.050058725851525
3.7646025355983452
3.9604205393143856
3.40197467007369
3.7102617975565404
3.2283220747268944
3.9588257419761845
